DBYHS_SPCHCKN,WIND_SPEED,AIR_VELOCITY,TEMPERATURE,HUMIDITY,ILLUMINATION_INTENSITY,CARBON_DIOXIDE
1,0.0,0.0,18.9,99.1,0.0,1090.0
1,0.0,0.0,18.3,99.1,0.0,1083.0
1,0.0,0.0,18.3,99.1,0.0,1083.0
1,0.0,0.0,18.3,99.1,0.0,1083.0
1,0.0,0.0,18.9,98.9,0.0,1112.0
1,0.0,0.0,18.9,98.9,0.0,1112.0
1,0.0,0.0,18.4,98.9,0.0,1149.0
1,0.0,0.0,18.4,98.9,0.0,1149.0
1,0.0,0.0,18.6,99.1,0.0,1141.0
1,0.0,0.0,18.6,99.1,0.0,1141.0
1,0.0,0.0,18.2,99.1,0.0,1156.0
1,0.0,0.0,18.2,99.1,0.0,1156.0
1,0.0,0.0,18.6,99.1,0.0,1054.0
1,0.0,0.0,18.6,99.1,0.0,1054.0
1,0.0,0.0,18.6,99.1,0.0,1054.0
1,0.0,0.0,18.6,99.1,12.3,1149.0
1,0.0,0.0,18.6,99.1,12.3,1149.0
1,0.0,0.0,18.4,99.1,12.3,1186.0
1,0.0,0.0,18.4,99.1,12.3,1186.0
1,0.0,0.0,18.4,99.1,12.3,1186.0
1,0.0,0.0,18.9,99.1,12.3,1178.0
1,0.0,0.0,18.9,99.1,12.3,1178.0
1,0.0,0.0,18.4,98.9,0.0,1171.0
1,0.0,0.0,18.4,98.9,0.0,1171.0
1,0.0,0.0,19.0,99.1,0.0,1215.0
1,0.0,0.0,19.0,99.1,0.0,1215.0
1,0.0,0.0,19.0,99.1,0.0,1215.0
1,0.0,0.0,18.4,98.8,0.0,1222.0
1,0.0,0.0,18.4,98.8,0.0,1222.0
1,0.0,0.0,18.4,98.8,0.0,1222.0
1,0.0,0.0,18.6,99.1,0.0,1125.0
1,0.0,0.0,18.4,98.5,0.0,1207.0
1,0.0,0.0,18.4,98.5,0.0,1207.0
1,0.0,0.0,18.4,98.5,0.0,1207.0
1,0.0,0.0,18.5,99.1,0.0,1216.0
1,0.0,0.0,18.5,99.1,0.0,1216.0
1,0.0,0.0,18.5,99.1,0.0,1216.0
1,0.0,0.0,19.0,99.1,0.0,1193.0
1,0.0,0.0,19.0,99.1,0.0,1193.0
1,0.0,0.0,18.4,99.1,0.0,1200.0
1,0.0,0.0,18.4,99.1,0.0,1200.0
1,0.0,0.0,18.4,99.1,0.0,1200.0
1,0.0,0.0,18.9,98.9,0.0,1156.0
1,0.0,0.0,18.9,98.9,0.0,1156.0
1,0.0,0.0,18.2,98.9,0.0,1157.0
1,0.0,0.0,18.2,98.9,0.0,1157.0
1,0.0,0.0,18.2,98.9,0.0,1157.0
1,0.0,0.0,18.9,99.1,0.0,1186.0
1,0.0,0.0,18.9,99.1,0.0,1186.0
1,0.0,0.0,18.9,99.1,0.0,1186.0
1,0.0,0.0,18.2,99.1,0.0,1193.0
1,0.0,0.0,18.2,99.1,0.0,1193.0
1,0.0,0.0,18.2,99.1,0.0,1193.0
1,0.0,0.0,18.4,99.1,0.0,1186.0
1,0.0,0.0,18.4,99.1,0.0,1186.0
1,0.0,0.0,18.4,99.1,0.0,1186.0
1,0.0,0.0,19.0,99.1,0.0,1186.0
1,0.0,0.0,19.0,99.1,0.0,1186.0
1,0.0,0.0,18.4,99.1,0.0,1244.0
1,0.0,0.0,18.4,99.1,0.0,1244.0
1,0.0,0.0,18.4,99.1,0.0,1244.0
1,0.0,0.0,18.9,99.1,37.1,1215.0
1,0.0,0.0,18.9,99.1,37.1,1215.0
1,0.0,0.0,18.4,99.1,0.0,1245.0
1,0.0,0.0,18.4,99.1,0.0,1245.0
1,0.0,0.0,18.4,99.1,0.0,1245.0
1,0.0,0.0,18.8,99.1,0.0,1280.0
1,0.0,0.0,18.8,99.1,0.0,1280.0
1,0.0,0.0,18.8,99.1,0.0,1280.0
1,0.0,0.0,18.0,98.9,0.0,1251.0
1,0.0,0.0,18.0,98.9,0.0,1251.0
1,0.0,0.0,18.0,98.9,0.0,1251.0
1,0.0,0.0,18.4,99.1,0.0,1228.0
1,0.0,0.0,18.4,99.1,0.0,1228.0
1,0.0,0.0,18.4,99.1,0.0,1228.0
1,0.0,0.0,19.0,99.1,0.0,1266.0
1,0.0,0.0,19.0,99.1,0.0,1266.0
1,0.0,0.0,19.0,99.1,0.0,1266.0
1,0.0,0.0,18.4,99.1,0.0,1295.0
1,0.0,0.0,18.4,99.1,0.0,1295.0
1,0.0,0.0,18.4,99.1,0.0,1295.0
1,0.0,0.0,19.0,99.1,12.3,1280.0
1,0.0,0.0,19.0,99.1,12.3,1280.0
1,0.0,0.0,19.0,99.1,12.3,1280.0
1,0.0,0.0,18.3,99.1,49.4,1288.0
1,0.0,0.0,18.3,99.1,49.4,1288.0
1,0.0,0.0,18.3,99.1,49.4,1288.0
1,0.0,0.0,19.0,99.1,0.0,1340.0
1,0.0,0.0,19.0,99.1,0.0,1340.0
1,0.0,0.0,19.0,99.1,0.0,1340.0
1,0.0,0.0,18.7,99.1,51.8,1340.0
1,0.0,0.0,18.7,99.1,51.8,1340.0
1,0.0,0.0,18.7,99.1,51.8,1340.0
1,0.0,0.0,18.6,99.0,0.0,1303.0
1,0.0,0.0,18.6,99.0,0.0,1303.0
1,0.0,0.0,18.6,99.0,0.0,1303.0
1,0.0,0.0,18.8,99.1,0.0,1303.0
1,0.0,0.0,18.8,99.1,0.0,1303.0
1,0.0,0.0,18.8,99.1,0.0,1303.0
1,0.0,0.0,18.2,99.1,0.0,1363.0
1,0.0,0.0,18.2,99.1,0.0,1363.0
1,0.0,0.0,18.2,99.1,0.0,1363.0
1,0.0,0.0,18.9,99.1,10.9,1333.0
1,0.0,0.0,18.9,99.1,10.9,1333.0
1,0.0,0.0,18.9,99.1,10.9,1333.0
1,0.0,0.0,18.3,98.5,0.0,1296.0
1,0.0,0.0,18.3,98.5,0.0,1296.0
1,0.0,0.0,18.3,98.5,0.0,1296.0
1,0.0,0.0,18.7,99.0,0.0,1332.0
1,0.0,0.0,18.7,99.0,0.0,1332.0
1,0.0,0.0,18.7,99.0,0.0,1332.0
1,0.0,0.0,18.9,99.1,0.0,1317.0
1,0.0,0.0,18.9,99.1,0.0,1317.0
1,0.0,0.0,18.9,99.1,0.0,1317.0
1,0.0,0.0,18.3,99.1,18.5,1333.0
1,0.0,0.0,18.3,99.1,18.5,1333.0
1,0.0,0.0,18.3,99.1,18.5,1333.0
1,0.0,0.0,18.6,99.1,0.0,1332.0
1,0.0,0.0,18.6,99.1,0.0,1332.0
1,0.0,0.0,18.6,99.1,0.0,1332.0
1,0.0,0.0,18.5,98.9,18.5,1317.0
1,0.0,0.0,18.5,98.9,18.5,1317.0
1,0.0,0.0,18.5,98.9,18.5,1317.0
1,0.0,0.0,18.4,98.9,55.6,1310.0
1,0.0,0.0,18.4,98.9,55.6,1310.0
1,0.0,0.0,18.4,98.9,55.6,1310.0
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,20.55,98.67,0.0,643.59
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1193.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
5,0.0,0.0,19.0,99.1,0.0,1340.0
